"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"22626","MADHYA PRADESH","Sehore","Ashta","Wheat","MP Sharbati","FAQ","1910","3652","2005","2/16/2021"
"22627","MADHYA PRADESH","Chhatarpur","Badamalhera","Wheat","Other","FAQ","1581","1595","1589","2/16/2021"
"22628","MADHYA PRADESH","Ujjain","Badnagar","Wheat","Lokwan","FAQ","1540","1830","1692","2/16/2021"
"22629","MADHYA PRADESH","Dhar","Badnawar","Wheat","Lokwan","FAQ","1600","1865","1725","2/16/2021"
"22630","MADHYA PRADESH","Shajapur","Badod","Wheat","Other","FAQ","1595","1671","1633","2/16/2021"
"22631","MADHYA PRADESH","Dewas","Bagli","Wheat","147 Average","FAQ","1659","1705","1681","2/16/2021"
"22632","MADHYA PRADESH","Sagar","Bamora","Wheat","Other","FAQ","1576","1576","1576","2/16/2021"
"22633","MADHYA PRADESH","Hoshangabad","Banapura","Wheat","Mill Quality","FAQ","1646","1695","1660","2/16/2021"
"22634","MADHYA PRADESH","Hoshangabad","Bankhedi","Wheat","Other","FAQ","1620","1634","1634","2/16/2021"
"22635","MADHYA PRADESH","Raisen","Begamganj","Wheat","Other","FAQ","1600","1700","1650","2/16/2021"
"22636","MADHYA PRADESH","Bhopal","Berasia","Wheat","Lokwan","FAQ","1580","1850","1650","2/16/2021"
"22637","MADHYA PRADESH","Bhopal","Berasia","Wheat","Other","FAQ","1580","1850","1650","2/16/2021"
"22638","MADHYA PRADESH","Khargone","Bhikangaon","Wheat","Lokwan","FAQ","1651","1923","1721","2/16/2021"
"22639","MADHYA PRADESH","Sagar","Bina","Wheat","MP(Desi)","FAQ","1590","2450","2020","2/16/2021"
"22640","MADHYA PRADESH","Guna","Binaganj","Wheat","Other","FAQ","1625","1645","1630","2/16/2021"
"22641","MADHYA PRADESH","Burhanpur","Burhanpur","Wheat","Other","FAQ","1580","1681","1660","2/16/2021"
"22642","MADHYA PRADESH","Ashoknagar","Chanderi","Wheat","Mill Quality","FAQ","1608","1628","1620","2/16/2021"
"22643","MADHYA PRADESH","Rajgarh","Chhapiheda","Wheat","147 Average","FAQ","1610","1640","1620","2/16/2021"
"22644","MADHYA PRADESH","Chhindwara","Chhindwara","Wheat","Other","FAQ","1697","1830","1760","2/16/2021"
"22645","MADHYA PRADESH","Gwalior","Dabra","Wheat","Other","FAQ","1700","1702","1701","2/16/2021"
"22646","MADHYA PRADESH","Datia","Datia","Wheat","Other","FAQ","1625","1700","1670","2/16/2021"
"22647","MADHYA PRADESH","Dewas","Dewas","Wheat","Lokwan","FAQ","1600","1927","1700","2/16/2021"
"22648","MADHYA PRADESH","Dhar","Dhamnod","Wheat","Lok-1","FAQ","1700","1772","1721","2/16/2021"
"22649","MADHYA PRADESH","Narsinghpur","Gadarwada","Wheat","Other","FAQ","1505","1655","1625","2/16/2021"
"22650","MADHYA PRADESH","Dhar","Gandhwani","Wheat","Other","FAQ","1685","1700","1692","2/16/2021"
"22651","MADHYA PRADESH","Vidisha","Ganjbasoda","Wheat","MP Sharbati","FAQ","1630","2775","2200","2/16/2021"
"22652","MADHYA PRADESH","Bhind","Gohad","Wheat","Other","FAQ","1685","1685","1685","2/16/2021"
"22653","MADHYA PRADESH","Dindori","Gorakhpur","Wheat","Other","FAQ","1500","1500","1500","2/16/2021"
"22654","MADHYA PRADESH","Narsinghpur","Gotegaon","Wheat","Other","FAQ","1500","1500","1500","2/16/2021"
"22655","MADHYA PRADESH","Guna","Guna","Wheat","147 Average","FAQ","1565","2965","1970","2/16/2021"
"22656","MADHYA PRADESH","Dewas","Haatpipliya","Wheat","Lok -1 (Nilami Rate)","FAQ","1610","1855","1733","2/16/2021"
"22657","MADHYA PRADESH","Rewa","Hanumana","Wheat","Other","FAQ","1550","1695","1600","2/16/2021"
"22658","MADHYA PRADESH","Harda","Harda","Wheat","MP(Desi)","FAQ","1639","1689","1674","2/16/2021"
"22659","MADHYA PRADESH","Chhatarpur","Harpalpur","Wheat","Other","FAQ","1568","1701","1640","2/16/2021"
"22660","MADHYA PRADESH","Khandwa","Harsood","Wheat","Lokwan","FAQ","1663","1715","1700","2/16/2021"
"22661","MADHYA PRADESH","Sehore","Ichhawar","Wheat","Lokwan","FAQ","1621","2051","1840","2/16/2021"
"22662","MADHYA PRADESH","Indore","Indore","Wheat","Lokwan","FAQ","1643","1990","1750","2/16/2021"
"22663","MADHYA PRADESH","Ashoknagar","Isagarh","Wheat","Other","FAQ","1615","2575","2000","2/16/2021"
"22664","MADHYA PRADESH","Hoshangabad","Itarsi","Wheat","Mill Quality","FAQ","1417","1701","1601","2/16/2021"
"22665","MADHYA PRADESH","Ratlam","Jaora","Wheat","Lok -1 (Nilami Rate)","FAQ","1600","2300","1925","2/16/2021"
"22666","MADHYA PRADESH","Neemuch","Javad","Wheat","Other","FAQ","1840","1840","1840","2/16/2021"
"22667","MADHYA PRADESH","Damoh","Javera","Wheat","Mill Quality","FAQ","1610","1642","1615","2/16/2021"
"22668","MADHYA PRADESH","Sehore","Jawar","Wheat","Other","FAQ","1605","1802","1678","2/16/2021"
"22669","MADHYA PRADESH","Morena","Kailaras","Wheat","MP(Desi)","FAQ","1640","1675","1641","2/16/2021"
"22670","MADHYA PRADESH","Shajapur","Kalapipal","Wheat","Mill Quality","FAQ","1500","1750","1650","2/16/2021"
"22671","MADHYA PRADESH","Shajapur","Kalapipal","Wheat","MP Sharbati","FAQ","1800","1910","1875","2/16/2021"
"22672","MADHYA PRADESH","Shajapur","Kalapipal","Wheat","Lokwan","FAQ","1450","1675","1550","2/16/2021"
"22673","MADHYA PRADESH","Dewas","Kannod","Wheat","Lok-1","FAQ","1635","1751","1680","2/16/2021"
"22674","MADHYA PRADESH","Narsinghpur","Kareli","Wheat","Medium","FAQ","1605","1670","1638","2/16/2021"
"22675","MADHYA PRADESH","Shivpuri","Karera","Wheat","Other","FAQ","1570","1610","1590","2/16/2021"
"22676","MADHYA PRADESH","Khargone","Kasrawad","Wheat","Local","FAQ","1670","1785","1760","2/16/2021"
"22677","MADHYA PRADESH","Sagar","Kesli","Wheat","Other","FAQ","1550","1600","1578","2/16/2021"
"22678","MADHYA PRADESH","Shivpuri","Khaniadhana","Wheat","Lokwan","FAQ","1600","1610","1605","2/16/2021"
"22679","MADHYA PRADESH","Dewas","Khategaon","Wheat","Other","FAQ","1560","1870","1650","2/16/2021"
"22680","MADHYA PRADESH","Shivpuri","Khatora","Wheat","Other","FAQ","2736","2785","2778","2/16/2021"
"22681","MADHYA PRADESH","Harda","Khirakiya","Wheat","147 Average","FAQ","1525","1712","1688","2/16/2021"
"22682","MADHYA PRADESH","Sagar","Khurai","Wheat","MP Sharbati","FAQ","1620","2405","2035","2/16/2021"
"22683","MADHYA PRADESH","Shivpuri","Kolaras","Wheat","Other","FAQ","1591","1625","1601","2/16/2021"
"22684","MADHYA PRADESH","Guna","Kumbhraj","Wheat","Medium","FAQ","1635","1665","1650","2/16/2021"
"22685","MADHYA PRADESH","Rajgarh","Kurawar","Wheat","Lok -1 (Nilami Rate)","FAQ","1400","1800","1600","2/16/2021"
"22686","MADHYA PRADESH","Vidisha","Kurwai","Wheat","Lok -1 (Nilami Rate)","FAQ","1550","1550","1550","2/16/2021"
"22687","MADHYA PRADESH","Bhind","Lahar","Wheat","Other","FAQ","1675","1677","1675","2/16/2021"
"22688","MADHYA PRADESH","Gwalior","Lashkar","Wheat","Mill Quality","FAQ","1661","1661","1661","2/16/2021"
"22689","MADHYA PRADESH","Vidisha","Lateri","Wheat","Lokwan","FAQ","1630","1690","1650","2/16/2021"
"22690","MADHYA PRADESH","Dewas","Loharda","Wheat","Lokwan","FAQ","1760","1895","1827","2/16/2021"
"22691","MADHYA PRADESH","Ujjain","Mahidpur","Wheat","Other","FAQ","1425","1901","1751","2/16/2021"
"22692","MADHYA PRADESH","Guna","Maksudangarh","Wheat","Other","FAQ","1495","1829","1665","2/16/2021"
"22693","MADHYA PRADESH","Neemuch","Manasa","Wheat","Other","FAQ","1500","1881","1691","2/16/2021"
"22694","MADHYA PRADESH","Dhar","Manawar","Wheat","Other","FAQ","1700","1720","1710","2/16/2021"
"22695","MADHYA PRADESH","Mandla","Mandla","Wheat","147 Average","FAQ","1600","1700","1630","2/16/2021"
"22696","MADHYA PRADESH","Mandsaur","Mandsaur","Wheat","147 Average","FAQ","1601","1785","1675","2/16/2021"
"22697","MADHYA PRADESH","Bhind","Mehgaon","Wheat","Other","FAQ","1700","1720","1710","2/16/2021"
"22698","MADHYA PRADESH","Indore","Mhow","Wheat","Other","FAQ","1603","1896","1750","2/16/2021"
"22699","MADHYA PRADESH","Morena","Morena","Wheat","Lokwan","FAQ","1681","1712","1704","2/16/2021"
"22700","MADHYA PRADESH","Bhind","Mow","Wheat","Other","FAQ","1650","1650","1650","2/16/2021"
"22701","MADHYA PRADESH","Ashoknagar","Mungawali","Wheat","Lokwan","FAQ","1565","1650","1590","2/16/2021"
"22702","MADHYA PRADESH","Ujjain","Nagda","Wheat","Other","FAQ","1557","1766","1661","2/16/2021"
"22703","MADHYA PRADESH","Shajapur","Nalkehda","Wheat","Other","FAQ","1610","1670","1640","2/16/2021"
"22704","MADHYA PRADESH","Rajgarh","Narsinghgarh","Wheat","147 Average","FAQ","1600","1720","1680","2/16/2021"
"22705","MADHYA PRADESH","Narsinghpur","Narsinghpur","Wheat","Other","FAQ","1621","1901","1645","2/16/2021"
"22706","MADHYA PRADESH","Sehore","Nasrullaganj","Wheat","Other","FAQ","1650","1967","1670","2/16/2021"
"22707","MADHYA PRADESH","Neemuch","Neemuch","Wheat","Lokwan","FAQ","1628","2011","1675","2/16/2021"
"22708","MADHYA PRADESH","Tikamgarh","Niwadi","Wheat","Lokwan","FAQ","1550","1560","1555","2/16/2021"
"22709","MADHYA PRADESH","Raisen","Obedullaganj","Wheat","Lokwan","FAQ","1625","1717","1661","2/16/2021"
"22710","MADHYA PRADESH","Jabalpur","Paatan","Wheat","Lokwan","FAQ","1653","1710","1680","2/16/2021"
"22711","MADHYA PRADESH","Tikamgarh","Palera","Wheat","Mill Quality","FAQ","1500","1600","1550","2/16/2021"
"22712","MADHYA PRADESH","Khandwa","Pandhana","Wheat","Lok-1","FAQ","1650","1730","1690","2/16/2021"
"22713","MADHYA PRADESH","Chhindwara","Pandhurna","Wheat","Local","FAQ","1750","1750","1750","2/16/2021"
"22714","MADHYA PRADESH","Panna","Panna","Wheat","Other","FAQ","1600","1610","1605","2/16/2021"
"22715","MADHYA PRADESH","Shivpuri","Pichhour","Wheat","Lokwan","FAQ","1600","1625","1612","2/16/2021"
"22716","MADHYA PRADESH","Hoshangabad","Pipariya","Wheat","Other","FAQ","1550","1750","1650","2/16/2021"
"22717","MADHYA PRADESH","Mandsaur","Piplya","Wheat","Lok -1 (Nilami Rate)","FAQ","1590","1630","1620","2/16/2021"
"22718","MADHYA PRADESH","Shivpuri","Pohari","Wheat","Mill Quality","FAQ","1550","1575","1570","2/16/2021"
"22719","MADHYA PRADESH","Morena","Porsa","Wheat","Mill Quality","FAQ","1975","1975","1975","2/16/2021"
"22720","MADHYA PRADESH","Guna","Raghogarh","Wheat","Mill Quality","FAQ","1666","1686","1676","2/16/2021"
"22721","MADHYA PRADESH","Sagar","Rahatgarh","Wheat","Other","FAQ","1600","1650","1625","2/16/2021"
"22722","MADHYA PRADESH","Dhar","Rajgarh","Wheat","147 Average","FAQ","1650","1953","1750","2/16/2021"
"22723","MADHYA PRADESH","Chhatarpur","Rajnagar","Wheat","Mill Quality","FAQ","1620","1630","1625","2/16/2021"
"22724","MADHYA PRADESH","Ratlam","Ratlam","Wheat","Lok-1","FAQ","1610","1980","1790","2/16/2021"
"22725","MADHYA PRADESH","Sehore","Rehati","Wheat","Other","FAQ","1622","1622","1622","2/16/2021"
"22726","MADHYA PRADESH","Morena","Sabalgarh","Wheat","Deshi","FAQ","1641","1641","1641","2/16/2021"
"22727","MADHYA PRADESH","Sagar","Sagar","Wheat","Other","FAQ","1615","2280","2150","2/16/2021"
"22728","MADHYA PRADESH","Ratlam","Sailana","Wheat","Other","FAQ","1641","1961","1801","2/16/2021"
"22729","MADHYA PRADESH","Khargone","Sanawad","Wheat","Lokwan","FAQ","1600","1775","1710","2/16/2021"
"22730","MADHYA PRADESH","Indore","Sanwer","Wheat","Other","FAQ","1600","1805","1653","2/16/2021"
"22731","MADHYA PRADESH","Rajgarh","Sarangpur","Wheat","Other","FAQ","1621","1748","1660","2/16/2021"
"22732","MADHYA PRADESH","Satna","Satna","Wheat","Other","FAQ","1490","1615","1589","2/16/2021"
"22733","MADHYA PRADESH","Sehore","Sehore","Wheat","MP Sharbati","FAQ","1828","2100","2051","2/16/2021"
"22734","MADHYA PRADESH","Sehore","Sehore","Wheat","Lokwan","FAQ","1661","2051","1907","2/16/2021"
"22735","MADHYA PRADESH","Datia","Sevda","Wheat","Mill Quality","FAQ","1680","1700","1690","2/16/2021"
"22736","MADHYA PRADESH","Shajapur","Shajapur","Wheat","Other","FAQ","1600","1900","1808","2/16/2021"
"22737","MADHYA PRADESH","Mandsaur","Shamgarh","Wheat","Other","FAQ","1590","1627","1621","2/16/2021"
"22738","MADHYA PRADESH","Vidisha","Shamshabad","Wheat","Lok -1 (Nilami Rate)","FAQ","1611","1687","1644","2/16/2021"
"22739","MADHYA PRADESH","Sheopur","Sheopurkalan","Wheat","Other","FAQ","1605","1659","1615","2/16/2021"
"22740","MADHYA PRADESH","Shajapur","Shujalpur","Wheat","Other","FAQ","1600","1841","1640","2/16/2021"
"22741","MADHYA PRADESH","Sehore","Shyampur","Wheat","Other","FAQ","1611","1611","1611","2/16/2021"
"22742","MADHYA PRADESH","Harda","Siroli","Wheat","Mill Quality","FAQ","1630","1763","1680","2/16/2021"
"22743","MADHYA PRADESH","Vidisha","Sironj","Wheat","Other","FAQ","1500","3040","2270","2/16/2021"
"22744","MADHYA PRADESH","Mandsaur","Sitmau","Wheat","Other","FAQ","1510","1775","1640","2/16/2021"
"22745","MADHYA PRADESH","Dewas","Sonkatch","Wheat","Other","FAQ","1610","1705","1660","2/16/2021"
"22746","MADHYA PRADESH","Rajgarh","Suthalia","Wheat","Other","FAQ","1596","1596","1596","2/16/2021"
"22747","MADHYA PRADESH","Ujjain","Tarana","Wheat","147 Average","FAQ","1500","1900","1748","2/16/2021"
"22748","MADHYA PRADESH","Harda","Timarni","Wheat","Mill Quality","FAQ","1350","1671","1640","2/16/2021"
"22749","MADHYA PRADESH","Raisen","Udaipura","Wheat","Lokwan","FAQ","1500","1625","1550","2/16/2021"
"22750","MADHYA PRADESH","Ujjain","Ujjain","Wheat","Lokwan","FAQ","1186","2044","1725","2/16/2021"
"22751","MADHYA PRADESH","Umariya","Umariya","Wheat","Other","FAQ","1610","1665","1615","2/16/2021"
"22752","MADHYA PRADESH","Ujjain","Unhel","Wheat","Lok -1 (Nilami Rate)","FAQ","1525","1832","1721","2/16/2021"
"22753","MADHYA PRADESH","Vidisha","Vidisha","Wheat","Lokwan","FAQ","1560","2400","1860","2/16/2021"
"22754","MAHARASHTRA","Ahmednagar","Ahmednagar","Wheat","Other","FAQ","1675","1700","1678","2/16/2021"
"22755","MAHARASHTRA","Akola","Akola","Wheat","Other","FAQ","1400","1650","1550","2/16/2021"
"22756","ANDHRA PRADESH","Amarawati","Anajngaon","Wheat","Other","FAQ","1400","1800","1600","2/16/2021"
"22757","BIHAR","Aurangabad","Aurangabad","Wheat","Other","FAQ","1090","1716","1403","2/16/2021"
"22758","MAHARASHTRA","Sholapur","Barshi","Wheat","Other","FAQ","2100","2100","2100","2/16/2021"
"22759","MAHARASHTRA","Beed","Beed","Wheat","Other","FAQ","1971","1971","1971","2/16/2021"
"22760","MAHARASHTRA","Bhandara","Bhandara","Wheat","Maharashtra 2189","FAQ","1350","1400","1390","2/16/2021"
"22761","MAHARASHTRA","Nanded","Bhokar","Wheat","Other","FAQ","1425","1425","1425","2/16/2021"
"22762","MAHARASHTRA","Jalgaon","Chalisgaon","Wheat","Maharashtra 2189","FAQ","1400","1800","1560","2/16/2021"
"22763","ANDHRA PRADESH","Amarawati","Chandur Bazar","Wheat","Other","FAQ","1400","1655","1520","2/16/2021"
"22764","MAHARASHTRA","Buldhana","Chikali","Wheat","Other","FAQ","1380","1740","1560","2/16/2021"
"22765","MAHARASHTRA","Jalgaon","Chopada","Wheat","Other","FAQ","1500","1725","1700","2/16/2021"
"22766","MAHARASHTRA","Buldhana","Deoulgaon Raja","Wheat","Other","FAQ","1400","1700","1500","2/16/2021"
"22767","MAHARASHTRA","Nashik","Devala","Wheat","Maharashtra 2189","FAQ","1575","1630","1610","2/16/2021"
"22768","MAHARASHTRA","Dhule","Dondaicha","Wheat","Other","FAQ","1400","1733","1700","2/16/2021"
"22769","MAHARASHTRA","Dhule","Dondaicha(Sindhkheda)","Wheat","Other","FAQ","1551","1611","1577","2/16/2021"
"22770","MAHARASHTRA","Parbhani","Gangakhed","Wheat","Sharbati","FAQ","1850","2000","1900","2/16/2021"
"22771","BIHAR","Aurangabad","Gangapur","Wheat","Other","FAQ","1596","1650","1636","2/16/2021"
"22772","MAHARASHTRA","Beed","Gevrai","Wheat","Other","FAQ","1400","1700","1500","2/16/2021"
"22773","MAHARASHTRA","Wardha","Hinganghat","Wheat","Other","FAQ","1500","1580","1530","2/16/2021"
"22774","MAHARASHTRA","Jalana","Jalana","Wheat","147 Average","FAQ","1600","1800","1650","2/16/2021"
"22775","MAHARASHTRA","Buldhana","Jalgaon Jamod(Aasalgaon)","Wheat","Maharashtra 2189","FAQ","1400","1700","1600","2/16/2021"
"22776","MAHARASHTRA","Hingoli","Jawala-Bajar","Wheat","Other","FAQ","1700","1800","1750","2/16/2021"
"22777","MAHARASHTRA","Osmanabad","Kalamb(Osmanabad)","Wheat","Maharashtra 2189","FAQ","1302","1968","1525","2/16/2021"
"22778","MAHARASHTRA","Nashik","Kalvan","Wheat","Other","FAQ","1476","1476","1476","2/16/2021"
"22779","BIHAR","Aurangabad","Kannad","Wheat","Other","FAQ","1600","1851","1710","2/16/2021"
"22780","MAHARASHTRA","Vashim","Karanja","Wheat","Other","FAQ","1535","1730","1640","2/16/2021"
"22781","MAHARASHTRA","Sholapur","Karmala","Wheat","Maharashtra 2189","FAQ","1700","1700","1700","2/16/2021"
"22782","MAHARASHTRA","Nagpur","Katol","Wheat","Other","FAQ","1600","1625","1615","2/16/2021"
"22783","MAHARASHTRA","Buldhana","Khamgaon","Wheat","Other","FAQ","1422","1748","1585","2/16/2021"
"22784","MAHARASHTRA","Ahmednagar","Kopargaon","Wheat","Other","FAQ","1371","1734","1699","2/16/2021"
"22785","MAHARASHTRA","Nashik","Lasalgaon","Wheat","Maharashtra 2189","FAQ","1540","1701","1670","2/16/2021"
"22786","MAHARASHTRA","Nashik","Lasalgaon(Vinchur)","Wheat","Other","FAQ","1640","1724","1658","2/16/2021"
"22787","BIHAR","Aurangabad","Lasur Station","Wheat","Other","FAQ","1575","1700","1600","2/16/2021"
"22788","MAHARASHTRA","Latur","Latur","Wheat","Maharashtra 2189","FAQ","1750","2000","1900","2/16/2021"
"22789","MAHARASHTRA","Beed","Majalgaon","Wheat","Other","FAQ","1450","1750","1500","2/16/2021"
"22790","MAHARASHTRA","Nashik","Malegaon","Wheat","Other","FAQ","1500","1826","1685","2/16/2021"
"22791","MAHARASHTRA","Vashim","Malegaon(Vashim)","Wheat","Other","FAQ","1525","1775","1650","2/16/2021"
"22792","MAHARASHTRA","Buldhana","Malkapur","Wheat","Other","FAQ","1205","1615","1600","2/16/2021"
"22793","MAHARASHTRA","Vashim","Mangrulpeer","Wheat","Other","FAQ","1500","1735","1670","2/16/2021"
"22794","MAHARASHTRA","Nashik","Manmad","Wheat","Other","FAQ","1600","1666","1640","2/16/2021"
"22795","MAHARASHTRA","Vashim","Manora","Wheat","Other","FAQ","1500","1700","1600","2/16/2021"
"22796","MAHARASHTRA","Buldhana","Mehekar","Wheat","Other","FAQ","1400","1540","1500","2/16/2021"
"22797","MAHARASHTRA","Mumbai","Mumbai","Wheat","Other","FAQ","2200","4500","3350","2/16/2021"
"22798","MAHARASHTRA","Osmanabad","Murim","Wheat","Bansi","FAQ","2350","2350","2350","2/16/2021"
"22799","MAHARASHTRA","Nagpur","Nagpur","Wheat","Sharbati","FAQ","1600","1730","1698","2/16/2021"
"22800","MAHARASHTRA","Nagpur","Nagpur","Wheat","Other","FAQ","2200","2500","2425","2/16/2021"
"22801","MAHARASHTRA","Nashik","Nampur","Wheat","Other","FAQ","1450","1600","1580","2/16/2021"
"22802","MAHARASHTRA","Nashik","Nandgaon","Wheat","Maharashtra 2189","FAQ","1651","1693","1675","2/16/2021"
"22803","MAHARASHTRA","Nandurbar","Nandurbar","Wheat","Other","FAQ","1500","1750","1625","2/16/2021"
"22804","ANDHRA PRADESH","Amarawati","Nanggaon","Wheat","Other","FAQ","1350","1500","1400","2/16/2021"
"22805","BIHAR","Aurangabad","Paithan","Wheat","Bansi","FAQ","1500","2001","1560","2/16/2021"
"22806","MAHARASHTRA","Parbhani","Parbhani","Wheat","Other","FAQ","1550","1950","1750","2/16/2021"
"22807","MAHARASHTRA","Pune","Pune","Wheat","Sharbati","FAQ","4000","4350","4200","2/16/2021"
"22808","MAHARASHTRA","Ahmednagar","Rahata","Wheat","Other","FAQ","1602","1680","1650","2/16/2021"
"22809","MAHARASHTRA","Ahmednagar","Rahuri","Wheat","Other","FAQ","1500","1650","1575","2/16/2021"
"22810","MAHARASHTRA","Ahmednagar","Rahuri(Vambori)","Wheat","Other","FAQ","1481","1700","1550","2/16/2021"
"22811","MAHARASHTRA","Jalgaon","Raver","Wheat","Other","FAQ","1650","1800","1720","2/16/2021"
"22812","MAHARASHTRA","Sangli","Sangli","Wheat","Other","FAQ","2150","2900","2525","2/16/2021"
"22813","MAHARASHTRA","Nashik","Satana","Wheat","Other","FAQ","1500","1686","1661","2/16/2021"
"22814","MAHARASHTRA","Nandurbar","Shahada","Wheat","Other","FAQ","1550","1719","1691","2/16/2021"
"22815","MAHARASHTRA","Buldhana","Shegaon","Wheat","Other","FAQ","1400","1475","1450","2/16/2021"
"22816","MAHARASHTRA","Ahmednagar","Shevgaon","Wheat","Maharashtra 2189","FAQ","1500","1500","1500","2/16/2021"
"22817","MAHARASHTRA","Ahmednagar","Shevgaon(Bodhegaon)","Wheat","Maharashtra 2189","FAQ","1500","1600","1500","2/16/2021"
"22818","MAHARASHTRA","Dhule","Shirpur","Wheat","Other","FAQ","1475","1751","1641","2/16/2021"
"22819","MAHARASHTRA","Ahmednagar","Shrirampur","Wheat","Other","FAQ","1350","1750","1400","2/16/2021"
"22820","BIHAR","Aurangabad","Sillod","Wheat","Other","FAQ","1550","1650","1600","2/16/2021"
"22821","MAHARASHTRA","Nashik","Sinner","Wheat","Other","FAQ","1595","1675","1650","2/16/2021"
"22822","MAHARASHTRA","Sholapur","Solapur","Wheat","Sharbati","FAQ","2265","2835","2510","2/16/2021"
"22823","MAHARASHTRA","Nandurbar","Taloda","Wheat","Other","FAQ","1500","1602","1550","2/16/2021"
"22824","MAHARASHTRA","Akola","Telhara","Wheat","Other","FAQ","1500","1600","1550","2/16/2021"
"22825","MAHARASHTRA","Thane","Ulhasnagar","Wheat","Other","FAQ","2400","3000","2700","2/16/2021"
"22826","MAHARASHTRA","Wardha","Wardha","Wheat","Other","FAQ","1595","1645","1620","2/16/2021"
"22827","MAHARASHTRA","Vashim","Washim","Wheat","Maharashtra 2189","FAQ","1500","1750","1600","2/16/2021"
"22828","MAHARASHTRA","Yavatmal","Yeotmal","Wheat","Other","FAQ","1585","1600","1593","2/16/2021"
"22829","RAJASTHAN","Jhalawar","Aklera","Wheat","Other","FAQ","1600","1700","1650","2/16/2021"
"22830","RAJASTHAN","Alwar","Alwar","Wheat","Other","FAQ","1620","1650","1640","2/16/2021"
"22831","RAJASTHAN","Baran","Atru","Wheat","Other","FAQ","1570","1620","1599","2/16/2021"
"22832","RAJASTHAN","Baran","Atru(Kawai Salpura)","Wheat","Other","FAQ","1600","1628","1614","2/16/2021"
"22833","RAJASTHAN","Baran","Baran","Wheat","Other","FAQ","1580","1713","1650","2/16/2021"
"22834","RAJASTHAN","Bharatpur","Bayana","Wheat","Other","FAQ","1661","1670","1670","2/16/2021"
